b'768970732684673024',b'#RosarioSangra pic.twitter.com/D6nWet3QMa',b'334391352',b'334391352',b'Jota',b'1472171884000.0',b'1',b'0'
b'768970692037574656',"b'Necesitamos m\xc3\xa1s que discursos con bonitas palabras. Hoy, y desde hace tiempo, #RosarioSangra. Si no hacen algo ahora esta ciudad estalla!'",b'192929402',b'192929402',b'Tisha L',b'1472171874000.0',b'2',b'5'
b'768970615894183936',b'#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos http://ift.tt/2bT86ab\xc2\xa0 ~ v\xc3\xada lavozcomar',b'995676032',b'995676032',b'News C\xc3\xb3rdoba',b'1472171856000.0',b'1',b'0'
b'768970593978814465',b'#Rosariosangra https://twitter.com/juliomcrosa/status/768970463703773184\xc2\xa0\xe2\x80\xa6',b'48351046',b'48351046',b'Hector de Rosario',b'1472171851000.0',b'0',b'0'
b'768970582721527808',b'Sin palabras desde todos los rincones de la cuna de la bandera se ve una misma imagen tristeza... #RosarioSangra',b'250786710',b'250786710',b'Lorena P Litterio',b'1472171848000.0',b'0',b'1'
b'768970572164325377',b'#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos http://dlvr.it/M6g20Z\xc2\xa0',b'2826529746',b'2826529746',b'Roxy Cevallos',b'1472171845000.0',b'0',b'0'
b'768970543349403648',b'#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos http://dlvr.it/M6g1mk\xc2\xa0',b'2415906780',b'2415906780',b'rocio',b'1472171838000.0',b'0',b'0'
b'768970507945381888',b'SAQUEN AL SOCIALISMO #RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472171830000.0',b'0',b'0'
b'768970451209052160',b'#Rosariosangra acompa\xc3\xb1amos  el dolor y el reclam\xc3\xb3 de familias enteras. Basta de inseguridad y de pol\xc3\xadticas est\xc3\xa9ticas pic.twitter.com/Br5F4np3jZ',b'2614649562',b'2614649562',b'FRANJA MORADA',b'1472171817000.0',b'10',b'14'
b'768970412411740160',"b'Yo prefiero q aumente el luz el gas, pero saber q voy a volver a mi casa con vida dsp de salir a cualquier lado #RosarioSangra'",b'4871808161',b'4871808161',b'candela',b'1472171807000.0',b'0',b'0'
b'768970345818820608',b'#RosarioSangra #RosarioDiceBasta @ComunidadMitre @CeSanz1 @majulluis @LuisBeld @emergenciasAR @RosarioMeMatapic.twitter.com/1fx7wKC7vD',b'58327643',b'58327643',b'#BastaDeMafia',b'1472171791000.0',b'18',b'25'
b'768970341783920644',b'#RosarioInsegura #RosarioSangra https://twitter.com/lilianacannavin/status/768962479930085376\xc2\xa0\xe2\x80\xa6',b'3027746757',b'3027746757',b'Nelson Bohr',b'1472171790000.0',b'2',b'0'
b'768970301766074368',b'@JonatanViale te puedo pedir que comuniques por la gran marcha que hay en rosario . Gracias #RosarioSangra',b'2230925915',b'2230925915',b'fabricio quintero',b'1472171781000.0',b'0',b'0'
b'768970280253349889',b'#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos http://dlvr.it/M6g1Db\xc2\xa0',b'2415883999',b'2415883999',b'george',b'1472171776000.0',b'0',b'0'
b'768970267481759745',"b'La piel de gallina saber que estamos aca porque nos une el dolor, el miedo, la inseguridad, la injusticia #RosarioSangra'",b'1358272537',b'1358272537',b'Candela\xf0\x9f\x8c\x99',b'1472171773000.0',b'8',b'12'
b'768970202017128448',b'#RosarioSangra yo les dije... el socialismo no sirve!',b'431818821',b'431818821',b'PANDA...',b'1472171757000.0',b'1',b'0'
b'768970164155060224',b'Ovaci\xc3\xb3n por @MonicaFein y su falta de compromiso con los rosarinos #RosarioSangra',b'3343322427',b'3343322427',b'Pablo Mercado',b'1472171748000.0',b'1',b'1'
b'768970153686171648',b'#RosarioSangra #Justicia @luisnovaresio @mauriciomacri Es hora que los integrantes del poder judicial tengan 1 periodo como en otros poderes',b'763188314161737728',b'763188314161737728',b'Benita Benitez',b'1472171746000.0',b'1',b'0'
b'768970114402254849',b'#RosarioSangra estoy con cada uno de los q sufren de esta situaci\xc3\xb3n y les deseo lo mejor y toda las fuerza para ellos de todo corazon',b'742078484',b'742078484',b'Emiliano Giacoponi',b'1472171736000.0',b'1',b'5'
b'768970066180341761',b'#RosarioSangra',b'1236370902',b'1236370902',b'c!n',b'1472171725000.0',b'0',b'0'
b'768970039361957889',b'Duele ver que a los rosarinos hoy nos una el dolor y la inseguridad #RosarioSangra',b'373307047',b'373307047',b'Bere Baldarenas',b'1472171718000.0',b'6',b'9'
b'768969967651913732',"b'La gente que habla no tiene representantes, habla desde su dolor y  su humanidad!! y gana la calle pidiendo compromiso!!! #RosarioSangra'",b'3343322427',b'3343322427',b'Pablo Mercado',b'1472171701000.0',b'1',b'2'
b'768969911733514240',b'Espero que algun d\xc3\xada podamos a salir a la calle sin tener el miedo de que nos maten por un celular pero hoy con mucho dolor #RosarioSangra',b'155259635',b'155259635',b'Leticia M. M.',b'1472171688000.0',b'1',b'1'
b'768969896348770305',b'SANGRAN LOS FOSILES ? #ObjetivoCFK #RosarioSangra https://twitter.com/Okampus/status/768968655254216708\xc2\xa0\xe2\x80\xa6',b'2411324736',b'2411324736',b'RODRIGUEZKA  \xe2\x9c\x8c\xf0\x9f\x90\xa7\xe2\x99\xa5\xe2\x9d\x97',b'1472171684000.0',b'1',b'2'
b'768969864056860672',"b'#RosarioInsegura #RosarioSangra @MiguelLifschitz @maxipullaro @MonicaFein La gente grita ""HIJO DE PUTA!!! HIJO DE PUTA!!!"" para qui\xc3\xa9n ser\xc3\xa1?'",b'3027746757',b'3027746757',b'Nelson Bohr',b'1472171677000.0',b'1',b'0'
b'768969855701749761',b'BASTA DE INSEGURIDAD  #RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472171675000.0',b'0',b'0'
b'768969849523634176',b'#RosarioSangra MINISTRO PULLARO SI NO PUEDE HACER NADA.VUELVA A SU CASA CON SUS ASESORES. INDIGNACI\xc3\x93N ES POCO. USTED TIENE SUERTE.',b'2784757783',b'2784757783',b'Vecina de Brooklyn',b'1472171673000.0',b'3',b'2'
b'768969790312550400',"b'#AbrazoNacional con el hermano rosarino! #RosarioSangra, el desesperado reclamo de una marcha multitudinaria  ttp://clar.in/2bmeY20'",b'51547321',b'51547321',b'\xf0\x9f\x8c\xb1\xf0\x9f\x91\x89L-O-B-A\xf0\x9f\x91\x88\xf0\x9f\x8c\xb1',b'1472171659000.0',b'3',b'5'
b'768969661476118529',b'Por todos aquellos INOCENTES  #RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472171628000.0',b'0',b'0'
b'768969637962850305',b'#RosarioSangra fui victima de la inseguridad de Rosario gracias a Dios todo salio bien pero hay personas q ya no duermen feliz tristicimos',b'742078484',b'742078484',b'Emiliano Giacoponi',b'1472171623000.0',b'2',b'6'
b'768969594878980096',b'Te matan por un m\xc3\xadsero celular #RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472171612000.0',b'0',b'0'
b'768969583625732096',"b'Incre\xc3\xadble lo de la gente, penosa la justicia. #RosarioSangra'",b'595960770',b'595960770',b'Renzo',b'1472171610000.0',b'3',b'3'
b'768969567255265280',"b'#RosarioSangra no queremos mas inseguridad, no queremos mas muertes. Queremos justicia.'",b'2352299330',b'2352299330',b'Arii',b'1472171606000.0',b'0',b'0'
b'768969546363506688',"b'DIFUNDIR SIN BANDERAS, SOLO JUSTICIA, ARGENTINA SOMOS TODOS NO SOLO CABA #RosarioSangra https://twitter.com/todonoticias/status/768968967243390977\xc2\xa0\xe2\x80\xa6'",b'2482456968',b'2482456968',b'MARIAN',b'1472171601000.0',b'0',b'0'
b'768969527937921024',b'#RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472171596000.0',b'0',b'0'
b'768969501727653888',b'@maxipullaro maxipullaro andate in\xc3\xbatil #RosarioSangra',b'2559703169',b'2559703169',b'Ale lepra',b'1472171590000.0',b'0',b'0'
b'768969461495918592',b'#RosarioSangra #rosariomarchahttps://twitter.com/todonoticias/status/768968967243390977\xc2\xa0\xe2\x80\xa6',b'120538396',b'120538396',b'Evelyn Giseell \xe2\x99\xa1',b'1472171581000.0',b'0',b'0'
b'768969399575384065',b'Rosario de pie hoy m\xc3\xa1s que nunca! #RosarioSangra #QueremosJusticia @ConclusionRospic.twitter.com/ehKy7h7G2j',b'311734291',b'311734291',b'Jul\xc7\x90 Fabricini',b'1472171566000.0',b'25',b'24'
b'768969393577594880',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nbbhttps://twitter.com/GonMatias86/status/768968544767905792\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171564000.0',b'2',b'1'
b'768969380185120769',b'@maxipullaro ya no pueden hacer o\xc3\xaddos sordos a una sociedad de pie que pide que no nos maten #RosarioSangra',b'373307047',b'373307047',b'Bere Baldarenas',b'1472171561000.0',b'0',b'0'
b'768969374518677504',"b'#RosarioSangra x la inseguridad.\nMuertes sin sentido,vidas arrebatadas x 1 celular,1 bolso,1 entradera. o x el simple capricho de 1 asesino'",b'161940794',b'161940794',b'Milagros',b'1472171560000.0',b'4',b'1'
b'768969365333086208',b'\xc2\xbfQu\xc3\xa9 tienen que ver los tweets a favor de CFK en esto? DESUBICADOS. \n\n #RosarioSangra',b'468614426',b'468614426',b'24KMAGICWORLDTOUR',b'1472171558000.0',b'0',b'0'
b'768969333607366656',b'Por fin un medio nacional haci\xc3\xa9ndose eco del pedido de #Rosario #RosarioSangra https://twitter.com/todonoticias/status/768968967243390977\xc2\xa0\xe2\x80\xa6',b'98999201',b'98999201',b'Lu Piccato',b'1472171550000.0',b'7',b'7'
b'768969288799641600',b'#rosariosangra Cualquier voz opositora es censurada por el socialismo.',b'172241919',b'172241919',b'Alejandro',b'1472171539000.0',b'1',b'0'
b'768969267794575364',"b'#RosarioSangra te puede pasar a vos, a el, a ellos, a nosotros; a mi. Hoy la gente dijo BASTA. pic.twitter.com/ghmW8SUnXR'",b'356452299',b'356452299',b'Ignacio Moyano',b'1472171534000.0',b'62',b'36'
b'768969213033779200',"b'#RosarioSangra mientras tanto, en Sanat Brit\xc3\xa1nico, famosos, pol\xc3\xadticos,dr.,jueces,funcionarios,abogados,etc.se dan un banquete inaugura'",b'2226967783',b'2226967783',b'Fabricio Brocca',b'1472171521000.0',b'1',b'0'
b'768969210588499969',"b'No importan los nombres, importa la dignidad humana que los pol\xc3\xadticos no tienen y que la gente necesita!! #RosarioSangra'",b'3343322427',b'3343322427',b'Pablo Mercado',b'1472171521000.0',b'4',b'2'
b'768969170683826176',b'#RosarioSangra multitudinaria marcha en reclamo d seguridad #Rosario',b'825953022',b'825953022',b'Alex',b'1472171511000.0',b'1',b'0'
b'768969153491439620',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nmarijuan y la rmqtrphttps://twitter.com/seleyzoe/status/768966618135273472\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171507000.0',b'1',b'1'
b'768969149120909312',b'#RosarioSangra\nYa tendr\xc3\xada que ser tt',b'153080834',b'153080834',b'ALEJANDRO MINDURRY',b'1472171506000.0',b'1',b'0'
b'768969124026417153',"b'#RosarioSangra Dolor inconmensurable, absoluto y \xc3\xbanico.Familias destrozadas  QUE NUNCA M\xc3\x81S VER\xc3\x81N A SUS FAMILIARES. NO HAY DERECHO #POL\xc3\x8dTICOS'",b'2784757783',b'2784757783',b'Vecina de Brooklyn',b'1472171500000.0',b'2',b'2'
b'768969123535654912',b'#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos http://bit.ly/2ccvyCJ\xc2\xa0',b'8545122',b'8545122',b'LAVOZcomar',b'1472171500000.0',b'80',b'56'
b'768969119068749824',b'#RosarioSangra por la inseguridad. Me solidarizo a todos esos q sufren por los q se llevo la inseguridad padres hnos amigos #Fuerza',b'742078484',b'742078484',b'Emiliano Giacoponi',b'1472171499000.0',b'1',b'7'
b'768969045005721600',b'#RosarioSangra pic.twitter.com/PxyNCWvPSU',b'765358965425332225',b'765358965425332225',b'Adrian Maidana',b'1472171481000.0',b'3',b'0'
b'768969032489893888',"b'#Rosariosangra Listo termino el sufrimiento de Canales 3 y 5, culminaron sus noticieros para ellos la marcha ya termino,la gente en la calle'",b'48351046',b'48351046',b'Hector de Rosario',b'1472171478000.0',b'1',b'2'
b'768968972033204224',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nme encanta los arg. tenemos humor a pesar macrhttps://twitter.com/lulumay74/status/768966669326753792\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171464000.0',b'11',b'5'
b'768968953708281857',b'Damos mano a #Rosario para que todos sepan #tncentral #juevesintratable #mesaza #rosariosangra #rosario #santafehttps://twitter.com/MarianoMolinari/status/768959846511149057\xc2\xa0\xe2\x80\xa6',b'232183763',b'232183763',b'Alejando Martin \xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9',b'1472171459000.0',b'2',b'3'
b'768968765249822720',"b'#JuevesIntratable podrian ver mas alla de CABA. marcha sin banderas ni violencia, solo justicia #RosarioSangra https://twitter.com/ConclusionRos/status/768964372517490688\xc2\xa0\xe2\x80\xa6'",b'2482456968',b'2482456968',b'MARIAN',b'1472171415000.0',b'5',b'3'
b'768968740922912768',"b'#RosarioSangra Mano dura y Justicia, sobre todo MANO DURA.'",b'2400588463',b'2400588463',b'Gianni R. Bergonzoni',b'1472171409000.0',b'0',b'1'
b'768968706907045888',"b'Disculpen, hoy estuve en m\xc3\xa9dico, alguien sabe q pasa en Rosario. Vi #Rosariosangra gracias!!'",b'186599899',b'186599899',b'Matilde Castella',b'1472171401000.0',b'0',b'0'
b'768968655254216708',"b'#RosarioSangra #impunidad puerta giratoria para delincuentes, leyes de protecci\xc3\xb3n al chorro, un preso y los K salen al rescate'",b'35961319',b'35961319',b'Jorge Ocampo',b'1472171388000.0',b'0',b'1'
b'768968629455036416',b'La gente dolorida y cansada de la falta de respuesta de las autoridades que no escucha su pena por las muertes y las heridas! #RosarioSangra',b'3343322427',b'3343322427',b'Pablo Mercado',b'1472171382000.0',b'4',b'9'
b'768968453998907412',"b'Basta de inseguridad. Pido a dios o a quien sea que se termine esto, que proteja a todos, especialmente a mi gente. #RosarioSangra'",b'894775801',b'894775801',b'Luc\xc3\xada',b'1472171340000.0',b'2',b'5'
b'768968407333101569',b'Se me parte el coraz\xc3\xb3n de tan s\xc3\xb3lo prender la tele y escuchar lo que dicen las familias de las v\xc3\xadctimas #RosarioSangra',b'355659592',b'355659592',b'candela',b'1472171329000.0',b'3',b'4'
b'768968389914193921',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nq lo diga q lo digahttps://twitter.com/CyNsiempre/status/768964102492413953\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171325000.0',b'3',b'1'
b'768968362391138304',b'#RosarioSangra - Los gobernantes socialistas ponen a los rosarinos a merced de de la delincuencia que provoca zozobra x robos y asesinatos',b'238757338',b'238757338',b'Alfredo Brandon',b'1472171318000.0',b'4',b'5'
b'768968294040756224',b'#RosarioSangra La hombr\xc3\xada y la entereza de  Rub\xc3\xa9n Enrique Bertini dando las gracias a Rosario en Plaza San Mart\xc3\xadn.',b'2784757783',b'2784757783',b'Vecina de Brooklyn',b'1472171302000.0',b'3',b'5'
b'768968231193284608',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\noohttps://twitter.com/EdgardoRovira/status/768967621488369664\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171287000.0',b'0',b'0'
b'768968217129869313',b'#RosarioSangra #TribunalesRosario #RosarioDiceBasta @ComunidadMitre @CeSanz1 @magadearg @connieansaldipic.twitter.com/slaYwpJFb6',b'58327643',b'58327643',b'#BastaDeMafia',b'1472171284000.0',b'31',b'23'
b'768968201598341121',b'#RosarioSangra pic.twitter.com/JYrnpFJ7Lh',b'373307047',b'373307047',b'Bere Baldarenas',b'1472171280000.0',b'14',b'10'
b'768968060946509825',b'Dando una mano con retuit a #rosario #rosariosangra #argentina #inseguridad #justicia #nadiemenos #bastahttps://twitter.com/MarianoMolinari/status/768959846511149057\xc2\xa0\xe2\x80\xa6',b'232183763',b'232183763',b'Alejando Martin \xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9',b'1472171247000.0',b'19',b'7'
b'768968015631253504',b'#Ahora Plaza San Mart\xc3\xadn. #RosarioDespierta #BastaDeMuertes #RosarioSangra @emergenciasAR @ar_341pic.twitter.com/yTtGaSekYf',b'766130015847215104',b'766130015847215104',b'Rosario Despierta',b'1472171236000.0',b'2',b'3'
b'768967986132684804',b'Ninguna autoridad!!....la gente cansada de la inseguridad y la impunidad #RosarioSangra pic.twitter.com/faXu3AxJpg',b'2801055571',b'2801055571',b'Bugs Bunny',b'1472171229000.0',b'9',b'7'
b'768967934026850304',b'#RosarioSangra',b'563069007',b'563069007',b'LUCY',b'1472171216000.0',b'1',b'1'
b'768967924619042816',"b'Si nesecitan votos estan, se nota que no les toco a ellos pasar por sufrimientos, hoy rosario da miedo andar por sus calles #RosarioSangra'",b'472664409',b'472664409',b'Pablo Acosta',b'1472171214000.0',b'0',b'1'
b'768967885238796288',b'#RosarioSangra https://twitter.com/carinafarfanOK/status/768967443486093312\xc2\xa0\xe2\x80\xa6',b'1681793366',b'1681793366',b'zula',b'1472171205000.0',b'5',b'1'
b'768967844969254912',b'Retuiteo xq no es militancia sino #miedo #inseguridad #justicia #argentina #rosariosangra . Estemos con #rosariohttps://twitter.com/loladlaguarda/status/768966033428324352\xc2\xa0\xe2\x80\xa6',b'232183763',b'232183763',b'Alejando Martin \xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9',b'1472171195000.0',b'5',b'6'
b'768967833141338116',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nchau chau marijuanhttps://twitter.com/panamacrioffsho/status/768967277681184768\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171192000.0',b'0',b'0'
b'768967773519286273',b'#Rosariosangra Nunca metieron tanta publicidad en Canales 3 y 5 de Rosario y que pase la hora de noticieros mas rapido',b'48351046',b'48351046',b'Hector de Rosario',b'1472171178000.0',b'3',b'3'
b'768967730624069632',b'#RosarioSangra basta d jueces garantistas!la jueza Luciana Prunotto si tiene dignidad q renuncie q renunciar! 2 muertos inocentes lleva ya!',b'763188314161737728',b'763188314161737728',b'Benita Benitez',b'1472171168000.0',b'6',b'3'
b'768967713981075456',b'. #RosarioSangra: D\xc3\xada hist\xc3\xb3rico en #Rosario. Una marcha sin precedentes! @PPT_oficial @wwnicolas @clarincom @infobae @perfilcom',b'102867148',b'102867148',b'Roxie DiCara',b'1472171164000.0',b'2',b'1'
b'768967708662755329',"b'#RosarioSangra y los K siguen demostrando lo basura que son. Salen con cualquiera. No mezclemos los temas, no politicemos esto.'",b'468614426',b'468614426',b'24KMAGICWORLDTOUR',b'1472171163000.0',b'1',b'1'
b'768967690899816448',b'El problema es esa mafia estatista llamada Socialismo. La delincuencia es s\xc3\xb3lo una consecuencia. #RosarioSangra @MonicaFein @MiguelLifschitz',b'855485270',b'855485270',b'Isaac Yunes',b'1472171158000.0',b'2',b'3'
b'768967682301526017',b'#RosarioSangra Ojala nuestros dirigentes y pol\xc3\xadticos por fin escuchen a la gente.',b'162067297',b'162067297',b'Jose Kosteleta',b'1472171156000.0',b'0',b'0'
b'768967644733120513',"b'Hay cuantos hijos de puta, hay tanta mierda absoluta. #RosarioSangra'",b'608627172',b'608627172',b'Juli Fornes \xf0\x9f\x8c\xba',b'1472171147000.0',b'0',b'0'
b'768967621127598080',b'#BastaDeInseguridad #RosarioSangra queremos vivir seguros',b'2419624795',b'2419624795',b'Martuchi Central',b'1472171142000.0',b'0',b'0'
b'768967617516298241',b'#Inseguridad #Argentina #RosarioSangra https://twitter.com/loladlaguarda/status/768966033428324352\xc2\xa0\xe2\x80\xa6',b'2411324736',b'2411324736',b'RODRIGUEZKA  \xe2\x9c\x8c\xf0\x9f\x90\xa7\xe2\x99\xa5\xe2\x9d\x97',b'1472171141000.0',b'0',b'0'
b'768967605180829697',b'#JuevesIntratable #RosarioSangra',b'738486952039714816',b'738486952039714816',b'Pato',b'1472171138000.0',b'0',b'0'
b'768967602517450752',"b'#Rosario se expresa en paz y SIN BANDERA POLITICA pidiendo paz, seguridad y justicia #RosarioSangra #NadieMenos'",b'250380669',b'250380669',b'Nico Llanos',b'1472171137000.0',b'1',b'0'
b'768967594460274688',"b'#RosarioSangra el socialismo hace 8 a\xc3\xb1os que es gobierno gracias a Rosario, ya sabian lo que votaban, censura, corrupcion, inseguridad'",b'172241919',b'172241919',b'Alejandro',b'1472171135000.0',b'2',b'2'
b'768967508032385025',b'#RosarioSangra\n@MiguelLifschitz @maxipullaro @MonicaFeinpic.twitter.com/73TKRqOoQw',b'3027746757',b'3027746757',b'Nelson Bohr',b'1472171115000.0',b'1',b'1'
b'768967461379117057',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\ncomo siempre la tendremos q remarhttps://twitter.com/sebapedron/status/768770219363934208\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472171104000.0',b'0',b'0'
b'768967450809475073',b'#RosarioSangra  A Prunotto nunca la deben haber recordado tanto como hoy. #JuryDeEnjuiciamientoAPrunotto.',b'2784757783',b'2784757783',b'Vecina de Brooklyn',b'1472171101000.0',b'6',b'6'
b'768967443486093312',b'#NiUnMuertoMas #RosarioSangra #Justicia #Seguridad\n@MonicaFein agarrate el tujes ahora!!https://twitter.com/lilianacannavin/status/768962479930085376\xc2\xa0\xe2\x80\xa6',b'51547321',b'51547321',b'\xf0\x9f\x8c\xb1\xf0\x9f\x91\x89L-O-B-A\xf0\x9f\x91\x88\xf0\x9f\x8c\xb1',b'1472171099000.0',b'6',b'4'
b'768967343296905216',b'PODES PASAR LO DE ROSARIO? #RosarioSangra https://twitter.com/fernandocarnota/status/768967098437660672\xc2\xa0\xe2\x80\xa6',b'1681793366',b'1681793366',b'zula',b'1472171076000.0',b'5',b'4'
b'768967332039385092',b'@luisbremer marcha contra la inseguridad #RosarioSangra pic.twitter.com/xovfE4BbZj',b'140207089',b'140207089',b'clau bruno',b'1472171073000.0',b'0',b'0'
b'768967307183947776',b'#RosarioSangra http://www.lacapital.com.ar/la-voz-emocionada-los-familiares-estamos-demostrando-que-somos-una-ciudad-pie-n1215123.html\xc2\xa0\xe2\x80\xa6',b'207141054',b'207141054',b'#ONCEAnaLaura',b'1472171067000.0',b'0',b'0'
b'768967303727833088',b'Fue facl hacer campa\xc3\xb1a con dinero narco...se les fue de ls manos esto es tierra de nadie...para eso quisieron hacer pol\xc3\xadtica? #RosarioSangra',b'391034485',b'391034485',b'ezequiel alvarez',b'1472171066000.0',b'0',b'1'
b'768967286942203904',b'@luisnovaresio RT Luisito x favor! Por nuestra querida Rosario #RosarioSangra Basta de muertes! Queremos seguridad! pic.twitter.com/IOFdLj1Qmf',b'224232860',b'224232860',b'Barbara Bellizia',b'1472171062000.0',b'0',b'0'
b'768967269636509696',b'#RosarioSangra pic.twitter.com/uB3cJyYL0o',b'714246669966118912',b'714246669966118912',b'NegroK',b'1472171058000.0',b'4',b'0'
b'768967268768382980',b'@todonoticias pasen im\xc3\xa1genes del acto contra la inseguridad q se est\xc3\xa1 desarrollando en Rosario. #RosarioSangra',b'3507840497',b'3507840497',b'Marcela 2.\xf0\x9f\x98\x9a\xf0\x9f\x8c\x9e\xf0\x9f\x8c\xb7\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7',b'1472171058000.0',b'1',b'0'
b'768967260530671616',b'Es muy emocionante y a la vez escalofriante escuchar clamar justicia y seguridad al pueblo. #RosarioSangra pic.twitter.com/RL781rf00M',b'342115116',b'342115116',b'Hacked Profile',b'1472171056000.0',b'0',b'0'
b'768967252360196096',b'Emocionante escuchar a tantos rosarinos v\xc3\xadctimas de la inoperancia de autoridades y funcionarios #RosarioSangra pic.twitter.com/vIcjPo7ytk',b'3343322427',b'3343322427',b'Pablo Mercado',b'1472171054000.0',b'6',b'5'
b'768967222442225664',b'La union de todos es la manera. No callar no aceptar las injusticias no acostumbrarnos.\n#RosarioSangra\n#RosarioNoCalla',b'2724714573',b'2724714573',b'mai',b'1472171047000.0',b'2',b'7'
b'768967200984162304',b'#RosarioSangra basta de jueces garantistas!la jueza Prunotto si tiene dignidad q renuncie q renunciar! https://twitter.com/traviesaok/status/768956636492881920\xc2\xa0\xe2\x80\xa6',b'763188314161737728',b'763188314161737728',b'Benita Benitez',b'1472171042000.0',b'0',b'0'
b'768967127831310336',b'#RosarioSangra https://twitter.com/hidalgodavid5/status/768964269073395712\xc2\xa0\xe2\x80\xa6',b'48351046',b'48351046',b'Hector de Rosario',b'1472171024000.0',b'0',b'1'
b'768967107002458112',b'PODES PASAR LO Q PASA EN ROSARIO? #RosarioSangra',b'1681793366',b'1681793366',b'zula',b'1472171019000.0',b'2',b'4'
b'768967096067821568',b'#RosarioSangra ',b'550280107',b'550280107',b'Mara',b'1472171017000.0',b'3',b'1'
b'768967086030852098',b'#RosarioSangra los medios nacionales no los estar\xc3\xadan mostrando la manifestaci\xc3\xb3n? ... es verdad eso @cronicaweb @todonoticias @infobae ????',b'250380669',b'250380669',b'Nico Llanos',b'1472171014000.0',b'4',b'3'
b'768967024232062976',"b'#Justicia, #Seguridad, #RosarioSangra https://twitter.com/paulitacarc/status/768966800096854016\xc2\xa0\xe2\x80\xa6'",b'51547321',b'51547321',b'\xf0\x9f\x8c\xb1\xf0\x9f\x91\x89L-O-B-A\xf0\x9f\x91\x88\xf0\x9f\x8c\xb1',b'1472170999000.0',b'0',b'0'
b'768966983127797764',"b'#RosarioSangra \xc2\xbfQu\xc3\xa9 nos pas\xc3\xb3? \xc2\xbfEn manos de qui\xc3\xa9nes estamos? C\xc3\xadnico poder judicial, c\xc3\xadnicos los pol\xc3\xadticos del slogan f\xc3\xa1cil. Falta empat\xc3\xada.'",b'2784757783',b'2784757783',b'Vecina de Brooklyn',b'1472170990000.0',b'10',b'10'
b'768966945106460672',b'#RosarioSangra https://twitter.com/hidalgodavid5/status/768964269073395712\xc2\xa0\xe2\x80\xa6',b'131201481',b'131201481',b'Maria',b'1472170981000.0',b'0',b'0'
b'768966926626357248',b'#RosarioSangra pic.twitter.com/PZWBfY6n1j',b'714246669966118912',b'714246669966118912',b'NegroK',b'1472170976000.0',b'3',b'1'
b'768966922310483969',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nahora carcel al fiscalhttps://twitter.com/Gatosylvestre/status/768775558859816960\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472170975000.0',b'0',b'0'
b'768966919101833221',b'#RosarioSangra en vivo y directo p/ todos los nos representan. \xc3\x89sto es #laRealidad e/ 35mil y 40mil  m\xc3\xa1s los barriospic.twitter.com/6EpCUjV0Ln',b'504708522',b'504708522',b'diego fiori',b'1472170974000.0',b'74',b'68'
b'768966832753606656',"b'sos amable al decir ""con problemas de registro de la realidad"". Que #RosarioSangra lo sentimos cada d\xc3\xada. No es ceguera, es desidia'",b'192929402',b'192929402',b'Tisha L',b'1472170954000.0',b'1',b'3'
