b'768980632601038852',b'HASTA CUANDO??? #RosarioSangra @ConclusionRoshttps://twitter.com/ConclusionRos/status/768979881707397120\xc2\xa0\xe2\x80\xa6',b'1424186738',b'1424186738',b'ANDREA SUSANA ELIAS',b'1472174244000.0',b'2',b'0',,,
b'768980630432604160',b'Fein preocupada x inseg ahora analiza mas bicisendas con bicipolicias  #RosarioSangra @fugitivahuella @leodelga2pic.twitter.com/JvZsl4xaqZ',b'271667822',b'271667822',b'Cristian Filo',b'1472174243000.0',b'1',b'1',,,
b'768980609033236481',b'TT ARGENTINA 22:13\n1.River\n2.#JuevesIntratable\n3.#Prejuzgamiento\n4.Rigoni\n5.Moreira\n6.#SeguimeEnInstagram\n7.#RosarioSangra\n8.Batalla',b'230542038',b'230542038',b'Pato Krenz',b'1472174238000.0',b'0',b'0',,,
b'768980566406467584',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\ngendarmeria ya en rosariohttps://twitter.com/maxilequi/status/768974101042036737\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472174228000.0',b'13',b'4',,,
b'768980562551967744',"b'#RosarioSangra Basta de impunidad, basta de muertes, basta de robos. En rosario no hay paz. Basta! Necesitamos justicia. Ma\xc3\xb1ana mismo !!'",b'159580006',b'159580006',b'agus paredes',b'1472174227000.0',b'2',b'1',,,
b'768980529014251520',"b'Rosario Narco, Rosario con miedo, Rosario sin Luz, Rosario corrupta, Rosario abandonada  #RosarioSangra'",b'154190079',b'154190079',b'El As del fratacho',b'1472174219000.0',b'1',b'1',,,
b'768980516611690497',b'Me enorgullece que una ciudad diga basta.\n#RosarioSangra',b'601434365',b'601434365',b'chanel #1',b'1472174216000.0',b'1',b'0',,,
b'768980487289311232',"b'Hoy el pueblo dice BASTA, no queremos morir. Tolerancia 0. #RosarioSangra pic.twitter.com/hwZH5hAvQv'",b'735757892',b'735757892',b'Jacqueline Paul',b'1472174209000.0',b'6',b'12',,,
b'768980464090615808',b'#RosarioSangra https://twitter.com/CRamirez013/status/768979210182483968\xc2\xa0\xe2\x80\xa6',b'3208681887',b'3208681887',b'Silvia',b'1472174204000.0',b'3',b'1',,,
b'768980415432523778',b'#RosarioSangra https://twitter.com/maxilequi/status/768974101042036737\xc2\xa0\xe2\x80\xa6',b'177402586',b'177402586',b'Paula Palermo',b'1472174192000.0',b'2',b'2',,,
b'768980382729527296',b'Blurp. #RosarioSangra',b'765794051002101760',b'765794051002101760',b'Fish',b'1472174184000.0',b'1',b'0',,,
b'768980189539893252',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nno queremos m\xc3\xa1s delincuenteshttps://twitter.com/lacapital/status/768945671793696769\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472174138000.0',b'2',b'1',,,
b'768980155381481473',b'Una vidal para Rosario urgente rosario de pie dice basta!!#RosarioSangra',b'199425667',b'199425667',b'silvina mariela oses',b'1472174130000.0',b'1',b'3',,,
b'768980154202857473',b'[AHORA] #LaQuintaPata > Multitudinaria marcha en reclamo de seguridad #RosarioSangra pic.twitter.com/ick9RKWdk6',b'67334466',b'67334466',b'TV P\xc3\xbablica Argentina',b'1472174130000.0',b'232',b'208',,,
b'768980136054099969',"b'#RosarioSangra y pedimos seguridad y justicia por todos! Queremos que nos escuchen una vez, no vamos a parar pic.twitter.com/RlKhrddhy9'",b'924678860',b'924678860',b'Costanza',b'1472174126000.0',b'90',b'62',,,
b'768980129313947648',b'#RosarioSangra que no se entere @KirJammon',b'38371445',b'38371445',b'CECILIA',b'1472174124000.0',b'2',b'1',,,
b'768980094874488832',b'#RosarioSangra',b'152007218',b'152007218',b'RODRIGO PAQUEZ',b'1472174116000.0',b'1',b'0',,,
b'768980084506103810',b'Testimonios desgarradores Basta #RosarioSangra',b'523220915',b'523220915',b'La Bibi',b'1472174113000.0',b'1',b'1',,,
b'768980082027266049',"b'#RosarioSangra:\nMiles y miles de rosarinos, exigiendo m\xc3\xa1s seguridad, la intendenta... #AusenteSinAviso #Verguenzahttps://twitter.com/alfrearaujo/status/768958611049570305\xc2\xa0\xe2\x80\xa6'",b'527040617',b'527040617',b'Daniel Perriard',b'1472174113000.0',b'2',b'3',,,
b'768980052671422466',b'Retweeted sebastian ibarra (@SebaCIbarra):\n\n#RosarioSangra El recorrido de la marcha ser\xc3\xa1 desde Tribunales hasta... http://fb.me/4aw2qU8Rn\xc2\xa0',b'492791449',b'492791449',b'sebastian ibarra',b'1472174106000.0',b'0',b'0',,,
b'768980049836015640',b'Muy fuerte la marcha x #RosarioSangra.... pic.twitter.com/le4ADTlN2s',b'169466205',b'169466205',b'diego',b'1472174105000.0',b'2',b'0',,,
b'768979947578912768',b'Tampoco funcionarios incompetentes\n#RosarioCiudadLiberada\n#RosarioSangra https://twitter.com/SebaCIbarra/status/768977741949636608\xc2\xa0\xe2\x80\xa6',b'3068989197',b'3068989197',b'Oscar A. Pereyra',b'1472174081000.0',b'4',b'4',,,
b'768979881707397120',b'#RosarioSangra Balearon a un hombre al mismo tiempo de la #marcha contra la #inseguridad  http://bit.ly/2ccAO9n\xc2\xa0pic.twitter.com/JOm5PTJ1fn',b'2839578186',b'2839578186',b'Conclusi\xc3\xb3n',b'1472174065000.0',b'40',b'18',,,
b'768979832961011712',b'Retweeted Elisa Carri\xc3\xb3. (@ElisaCarrioArg):\n\n#RosarioSangra y se levanta contra la inseguridad que mata sin... http://fb.me/1h4l2bjq1\xc2\xa0',b'1390109179',b'1390109179',b'Mariano Zurvera',b'1472174053000.0',b'1',b'0',,,
b'768979797389217792',b'En este momento el escritorio d @MonicaFein debiera tener la renuncia d todos los sec. y subsec.#RosarioSangra',b'4123141996',b'4123141996',b'#Noscagamosenlaley',b'1472174045000.0',b'9',b'10',,,
b'768979769266405376',b'Mientras tanto #RosarioSangra y Argentina tambi\xc3\xa9n. https://twitter.com/elcoya1977/status/768865341917261824\xc2\xa0\xe2\x80\xa6',b'154614346',b'154614346',b'darialber',b'1472174038000.0',b'1',b'1',,,
b'768979764426248196',"b'#RosarioSangra alguna vez tiene q culminar esto.Basta de tanta impunidad.Siempre lo mismo ya es irritante.Asesinan por nada, no se puede mas'",b'1305760040',b'1305760040',b'Lau',b'1472174037000.0',b'5',b'4',,,
b'768979740980043776',b'#RosarioSangra #VillaConstitucion y el pais tamb.estan robando x to2 lados  ydecianq era una sensacion',b'2415201759',b'2415201759',b'MariaC_Soy',b'1472174031000.0',b'1',b'0',,,
b'768979674148007936',"b'#RosarioSangra Por tanta inseguridad y los medios te secuestran las noticias no es novedad, vamos mal'",b'1281044682',b'1281044682',b'Leprosa en capi',b'1472174015000.0',b'1',b'1',,,
b'768979630145560576',"b'#RosarioSangra La gente ha batido palmas, que algunos o\xc3\xaddos escuchen. Por Carlos Duclos  http://bit.ly/2bmo4vC\xc2\xa0pic.twitter.com/2cWGhenYe5'",b'2839578186',b'2839578186',b'Conclusi\xc3\xb3n',b'1472174005000.0',b'42',b'20',,,
b'768979602966478848',b'@NatachaJaitt @lizarazuok @gillespiok @ericagarcia11 @marchisergio @mimimaura #rosariosangra @Canal5deRosariohttps://twitter.com/NicoLlanosOK/status/768970963794944001\xc2\xa0\xe2\x80\xa6',b'2402548142',b'2402548142',b'EL MUSIQUERO',b'1472173998000.0',b'2',b'0',,,
b'768979543168253952',b'Y pensar q cuando era chica viv\xc3\xadamos en la vereda y cerrabamos la puerta con llave SI NOS ACORDABAMOS a la noche.. #Volvamos #RosarioSangra',b'140889508',b'140889508',b'Rocio Castanetto',b'1472173984000.0',b'2',b'2',,,
b'768979529280921600',b'TT ARGENTINA 22:13\n1.River\n2.#JuevesIntratable\n3.#Prejuzgamiento\n4.Rigoni\n5.Moreira\n6.#SeguimeEnInstagram\n7.#RosarioSangra\n8.Batalla',b'2617485302',b'2617485302',b'TT Mobile AR',b'1472173981000.0',b'0',b'0',,,
b'768979503766962178',b'@MonicaFein tu renuncia ya #RosarioSangra',b'722461133051977729',b'722461133051977729',b'FedeOk',b'1472173975000.0',b'0',b'0',,,
b'768979489397305344',b'rT IPROSARIO_: #rosarioSangra Multitudinaria marcha exigiendo #seguridad',b'522801089',b'522801089',b'Seguridad Privada MX',b'1472173971000.0',b'1',b'0',,,
b'768979446116343812',"b'Veo las fotos de la marcha, y me imagino a los choros cag\xc3\xa1ndose de risa del miedo con el que vivimos. #RosarioSangra'",b'487155839',b'487155839',b'Chulis \xe2\x9c\x9d',b'1472173961000.0',b'0',b'1',,,
b'768979430484180992',"b'No nac\xc3\xad en esta ciudad, la cual me adopt\xc3\xb3 y me dio todo, pero lo de hoy me enorgullece y me hace sentir + rosarino q nunca #RosarioSangra'",b'707032034359820288',b'707032034359820288',b'mauro rivera',b'1472173957000.0',b'1',b'2',,,
b'768979361345089536',b'Retweeted Carlos Rojas (@litosrojas1):\n\n#RosarioSangra !! https://twitter.com/FlaviusOk/status/767076242029940736\xc2\xa0\xe2\x80\xa6 http://fb.me/7VSyfaudQ\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173941000.0',b'0',b'2',,,
b'768979302511632384',b'Retweeted Lu  Bachmann\xe2\x98\x86 (@Lu_Bachmann):\n\n@mirthalegrand #RosarioSangra Nadie nos escucha. 3 muertos en 72hs.... http://fb.me/2jjEOadnm\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173927000.0',b'0',b'0',,,
b'768979281120727040',"b'""Cientos de rosarinos"" dice el medio socialista @lacapital... donde deber\xc3\xada decir MILES.\nOtro error ortogr\xc3\xa1fico? #RosarioSangra'",b'270199621',b'270199621',b'Pablo Hamud',b'1472173922000.0',b'3',b'7',,,
b'768979204725669892',b'Era tan tranquila mi rosario lloro de ver y vivir este presente.que nos han hecho!!!#RosarioSangra',b'199425667',b'199425667',b'silvina mariela oses',b'1472173904000.0',b'15',b'17',,,
b'768979168390438912',"b'Hace 12 a\xc3\xb1os q vienen incluyendo dando trabajo y educaci\xc3\xb3n, o era mentira? #RosarioSangra'",b'154614346',b'154614346',b'darialber',b'1472173895000.0',b'0',b'0',,,
b'768979167912218624',b'#RosarioSangra... http://fb.me/6vkfEWscs\xc2\xa0',b'220847423',b'220847423',b'Carlos Hugo Maluf',b'1472173895000.0',b'0',b'0',,,
b'768979128183844864',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nrosario quiere vivir en paz basta delincuenteshttps://twitter.com/FabiArg2009/status/768952505929699328\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472173885000.0',b'1',b'1',,,
b'768979104033038336',"b'#RosarioSangra Cada idiota que compra drogas es COMPLICE y, en parte, CULPABLE del Narcotr\xc3\xa1fico #JuevesIntratable'",b'2383169016',b'2383169016',b'Dynamite',b'1472173879000.0',b'0',b'0',,,
b'768979097628311552',"b'#RosarioMarcha.#RosarioSangra. Queremos una ciudad segura,reclamamos nuestro derecho.'",b'1377648728',b'1377648728',b'MEB',b'1472173878000.0',b'3',b'5',,,
b'768979092582633472',b'#RosarioSangra Multitudinaria marcha para reclamar seguridad y Justicia http://infob.ae/2bjQy4y\xc2\xa0 pic.twitter.com/MDEp65h3td',b'2437274341',b'2437274341',b'Carla Prensa',b'1472173877000.0',b'2',b'1',,,
b'768979050551468033',b'Retweeted La Capital - Rosario (@lacapital):\n\nIm\xc3\xa1genes de la marcha por m\xc3\xa1s seguridad y justicia #RosarioSangra... http://fb.me/84C1Nlixl\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173867000.0',b'0',b'0',,,
b'768979049725190144',b'Qui\xc3\xa9n se podr\xc3\xada estar colgando de #RosarioSangra ? #MassaesK la ocasi\xc3\xb3n es buena..habr\xc3\xa1 le\xc3\xaddo el panfleto de miles?https://twitter.com/FRBuenosAires/status/768957504315424768\xc2\xa0\xe2\x80\xa6',b'165184985',b'165184985',b'Sonia Pais',b'1472173867000.0',b'0',b'0',,,
b'768979023540133890',b'#RosarioSangra otro \xc3\xa9xito del narco-socialismo santafesino.',b'308813750',b'308813750',b'Ale Viviani',b'1472173860000.0',b'6',b'2',,,
b'768979021589864448',"b'Retweeted NEGRO ROJAS (@oscarnegrorojas):\n\n#RosarioSangra y marcha para exigir seguridad. Esta jueves, desde las... http://fb.me/IejhYRiV\xc2\xa0'",b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173860000.0',b'0',b'0',,,
b'768978992871464960',"b'Nos unimos en una marcha para pedir justicia, para pedir que nos protejan. BASTA DE IMPUNIDAD #RosarioSangra'",b'314844826',b'314844826',b'Hollins',b'1472173853000.0',b'8',b'4',,,
b'768978984306610183',"b'Nunca me habia pasado de ver, vivir y escuchar robos todos los dias en mi barrio, ver un pibe de 15 muerto.\n\n#LaPlataSangra\n#RosarioSangra'",b'770658024',b'770658024',b'Superlogico',b'1472173851000.0',b'22',b'19',,,
b'768978964773761025',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\nrosario sangra queremosq vuelva gendarmer\xc3\xadahttps://twitter.com/Castellanop/status/768944917293006848\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472173846000.0',b'2',b'0',,,
b'768978948281819140',b'Retweeted Pablo Castellano (@Castellanop):\n\n#RosarioSangra Por m\xc3\xa1s seguridad! pic.twitter.com/mQIorED96S http://fb.me/6guX01MaM\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173842000.0',b'2',b'0',,,
b'768978927318601728',"b'Del Sel gan\xc3\xb3 la gobernacion santafecina, el narcosocialismo hizo fraude electoral, las consecuencias est\xc3\xa1n a la vista\n#RosarioSangra'",b'279348400',b'279348400',b'Valerie*Blue Star*\xc2\xae',b'1472173837000.0',b'4',b'3',,,
b'768978919458541568',b'Gobernador soberbio no mire ya a otro lado escuche y vea a rosario basta insegurida o renuncie!!#RosarioSangra',b'199425667',b'199425667',b'silvina mariela oses',b'1472173835000.0',b'1',b'1',,,
b'768978910885412865',b'#RosarioSangra qu\xc3\xa9 tristeza que est\xc3\xa9n sufriendo as\xc3\xad en tan linda ciudad ',b'3131163047',b'3131163047',b'Jorgelina Colombo',b'1472173833000.0',b'1',b'0',,,
b'768978895664062464',b'Retweeted politicaplus (@politicaplus):\n\nFuerte movilizaci\xc3\xb3n en #Rosario para exigir #Seguridad\n#RosarioSangra... http://fb.me/1ClXvEaWv\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173830000.0',b'0',b'0',,,
b'768978849698877440',b'#RosarioSangra? ac\xc3\xa1 los culpables, pic.twitter.com/BQDg1yqsRK',b'154614346',b'154614346',b'darialber',b'1472173819000.0',b'2',b'1',,
b'768978845282238465',"b'#RosarioSangra que, le vino?'",b'1425589339',b'1425589339',b'Matias Otazo Rojas',b'1472173818000.0',b'0',b'0',,,
b'768978811182538752',b'#RosarioSangra https://twitter.com/martinfierro70/status/768978722665992192\xc2\xa0\xe2\x80\xa6',b'163716852',b'163716852',b'VIVIANA (ANTI K)',b'1472173810000.0',b'5',b'5',,,
b'768978794023686145',b'#RosarioSangra  Rosario esta de pie https://twitter.com/lacapital/status/768977319688101888\xc2\xa0\xe2\x80\xa6',b'499460331',b'499460331',b'Marcelo Barra',b'1472173806000.0',b'0',b'0',,,
b'768978755389972480',b'#RosarioSangra multitudinaria marcha le dice basta a la violencia. https://twitter.com/Nexofin/status/768975831800709120\xc2\xa0\xe2\x80\xa6',b'2347467073',b'2347467073',b'Hector74',b'1472173796000.0',b'1',b'1',,,
b'768978729443979264',b'#RosarioSangra #BastaYa\n#NiUnoMenospic.twitter.com/fIpaHpETuy',b'1138750225',b'1138750225',b'Marian\xc2\xae',b'1472173790000.0',b'1',b'2',,,
b'768978703439175680',b'Retweeted Lola de la Guarda (@loladlaguarda):\n\n#RosarioSangra\nUna multitud pidiendo Seguridad y Justicia\nTodo mi... http://fb.me/1mLti8yLs\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173784000.0',b'0',b'0',,,
b'768978701216280577',b'#RosarioSangra bastaaaaa',b'139127629',b'139127629',b'Daniel Carlos Garcia',b'1472173783000.0',b'1',b'0',,,
b'768978683734425601',b'@MonicaFein al pueblo le gustar\xc3\xada escuchar que van a hacer. Y que lo hagan de una vez. Basta! #RosarioSangra',b'337316908',b'337316908',b'incalaperra',b'1472173779000.0',b'1',b'0',,,
b'768978676696305665',"b'Un pueblo sin piernas, pero que camina! #rosariosangra https://www.instagram.com/p/BJjY4K2hRkP/\xc2\xa0'",b'708240588',b'708240588',b'Juli Go\xc3\xb1i',b'1472173778000.0',b'1',b'4',,,
b'768978661185875968',b'#RosarioSangra Basta de inseguridad',b'3174838192',b'3174838192',b'Claudia',b'1472173774000.0',b'1',b'0',,,
b'768978646530797570',b'Retweeted LAVOZcomar (@LAVOZcomar):\n\n#RosarioSangra: multitudinaria protesta contra los cr\xc3\xadmenes violentos... http://fb.me/7tvq8DGRU\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173770000.0',b'0',b'1',,,
b'768978644177788928',b'Cuando va a terminar todo esto  #RosarioSangra',b'194614410',b'194614410',b'-.Cande Liste.-',b'1472173770000.0',b'1',b'0',,,
b'768978629120450560',b'No soy de Rosario pero lo que pasa all\xc3\xa1 se est\xc3\xa1 expandiendo a mi pueblo ya no hay ni pueblos seguros en Argentina #RosarioSangra',b'4717868123',b'4717868123',b'daiana',b'1472173766000.0',b'0',b'0',,,
b'768978608320811008',b'#RosarioDePie #RosarioSangra #ArgentinaSangra #RosarioMarcha @alfleuco @diegoleucohttps://twitter.com/lorenaabustos/status/768976511181422592\xc2\xa0\xe2\x80\xa6',b'2609251161',b'2609251161',b'Natalia Mar\xc3\xban',b'1472173761000.0',b'0',b'1',,,
b'768978603585536001',b'Convocan a una nueva movilizaci\xc3\xb3n para el 8 de Septiembre a las 19.30 hs. #RosarioMarcha #RosarioSangra pic.twitter.com/vHjyJtwLCK',b'2377747436',b'2377747436',b'Santiago Izaguirre',b'1472173760000.0',b'1',b'1',,,
b'768978593007464448',b'#RosarioSangra\n#Justicia\n#Seguridadhttps://twitter.com/Barizomartin/status/768961248100806656\xc2\xa0\xe2\x80\xa6',b'1121984936',b'1121984936',b'#SiSePudo',b'1472173758000.0',b'8',b'4',,,
b'768978592357294080',b'#RosarioSangra #NoMasInseguridad #ElDesarmeCivilMata',b'516997756',b'516997756',b'Gustavo S Rubio',b'1472173758000.0',b'1',b'1',,,
b'768978570848993281',b'Nos est\xc3\xa1n matando a todos y nos puede tocar a cualquiera en cualquier momento. ROSARIO DIJO BASTA! #RosarioSangra #RosarioMarcha',b'995528299',b'995528299',b'Dami \xe2\x9a\x93',b'1472173752000.0',b'10',b'5',,,
b'768978545209204736',b'Mira @MonicaFein \nEsta multitud grita:\n-queremos m\xc3\xa1s estacionamiento medido.!\n#RosarioSangra pic.twitter.com/nhV8BKDpFt',b'467170613',b'467170613',b'No tenemos soluci\xc3\xb3n',b'1472173746000.0',b'4',b'3',,,
b'768978518780674050',b'Retweeted Elisa Carri\xc3\xb3. (@ElisaCarrioArg):\n\n#RosarioSangra y se levanta contra la inseguridad que mata sin... http://fb.me/1x3cpnkX9\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173740000.0',b'0',b'0',,,
b'768978500195942401',b'#RosarioSangra para que haya justicia #RosarioMarcha',b'2752919350',b'2752919350',b'Ester Matias',b'1472173736000.0',b'0',b'0',,,
b'768978496668504064',b'@Mickey5230 #RosarioSangra es la fiel expresi\xc3\xb3n de un pueblo que dice basta!',b'81900788',b'81900788',b'Nieves Eternas',b'1472173735000.0',b'1',b'0',,,
b'768978483238281216',b'#RosarioSangra pic.twitter.com/g0vWJSOLqD',b'198691874',b'198691874',b'#YoApoyoALosDocentes',b'1472173731000.0',b'0',b'0',,,
b'768978475902341121',b'Retweeted infobae (@infobae):\n\n#RosarioSangra Multitudinaria marcha para reclamar seguridad y Justicia... http://fb.me/3i5T5Ecm1\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173730000.0',b'0',b'0',,,
b'768978465043390464',b'Retweeted Analia Gago (@AnaliaGago):\n\nGracias #JuevesIntratable #Gracias a vos @luisnovaresio #RosarioSangra... http://fb.me/1sgw2iBZ6\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173727000.0',b'0',b'0',,,
b'768978433078616064',b'#RosarioSangra #JuevesIntratable .https://twitter.com/Pol_NJ/status/768959507712081920\xc2\xa0\xe2\x80\xa6',b'463801235',b'463801235',b'Pablo',b'1472173720000.0',b'2',b'1',,,
b'768978401747230720',b'#ObjetivoCFK\n#Prejuzgamiento\n#RosarioSangra\n#juicioPoliticoAMarijuan\niiihttps://twitter.com/ConclusionRos/status/768964372517490688\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472173712000.0',b'0',b'0',,,
b'768978385783648256',b'#RosarioSangra #NadieMenos',b'468923125',b'468923125',b'\xc2\xab Maria\xce\xb7ita \xc2\xbb',b'1472173708000.0',b'0',b'0',,,
b'768978327373803521',b'Enorme movilizaci\xc3\xb3n en Rosario contra la inseguridad que nadie detiene. #RosarioSangra',b'201535843',b'201535843',b'Ariel Aleart',b'1472173694000.0',b'13',b'10',,,
b'768978307857674244',b'Son cualquiera #RosarioSangra https://twitter.com/facdiazalvillos/status/768977835700678657\xc2\xa0\xe2\x80\xa6',b'4717868123',b'4717868123',b'daiana',b'1472173690000.0',b'0',b'1',,,
b'768978300425363456',b'Retweeted lorena bustos (@lorenaabustos):\n\n#RosarioSangra #RosarioMarcha Decimos BASTA de muertes e impunidad... http://fb.me/83DfaUALC\xc2\xa0',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173688000.0',b'0',b'0',,,
b'768978261669974016',b'#RosarioSangra pic.twitter.com/YPnmazeAKd',b'627931516',b'627931516',b'Antito',b'1472173679000.0',b'1',b'0',,,
b'768978253759582209',"b'#RosarioSangra Y no da para m\xc3\xa1s. Hoy lo vemos, ma\xc3\xb1ana puede ser uno mismo la victima. #Seguridad #Justicia'",b'228048238',b'228048238',b'Leon',b'1472173677000.0',b'0',b'0',,,
b'768978238051868672',b'#RosarioSangra Una marcha por la INSEGURIDAD en el Gobierno de @mauriciomacri \n\xc2\xbfPorque no enfrenta a las mafias Sr Presidente?',b'1597256742',b'1597256742',b'Damian Lozano Bs As',b'1472173673000.0',b'0',b'0',,,
